Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
1/2/2018,30.597,28.0546,21.7579,27.6624,15222
12/29/2017,31.808,28.0756,22.4512,27.6673,6120
12/28/2017,31.369,27.8784,24.0376,27.7274,14221
12/27/2017,29.565,27.6812,24.5948,28.0857,4518
12/26/2017,29.242,27.5496,24.3928,27.712,7593
12/22/2017,26.562,27.4164,24.4164,27.7588,6776
12/21/2017,25.832,27.4778,24.0406,27.7312,15776
12/20/2017,26.26,27.6008,23.715,28.0815,21147
12/19/2017,26.857,27.7131,23.9027,27.7466,23035
12/18/2017,27.468,27.7963,23.7981,27.7848,13082
12/15/2017,26.003,27.8642,23.9682,27.9063,16332
12/14/2017,27.136,28.0391,23.7798,27.9197,12815
12/13/2017,27.814,28.2219,23.8467,28.2794,9700
12/12/2017,27.123,28.308,23.3725,27.9407,9937
12/11/2017,26.441,28.4187,23.4606,28.1789,41451
12/8/2017,28.025,28.5846,22.0572,28.0877,29373
12/7/2017,28.164,28.6861,20.9443,28.0962,16338
12/6/2017,28.025,28.7572,22.2437,28.595,8108
12/5/2017,28.437,28.8179,22.9117,28.3443,13567
12/4/2017,28.363,28.8104,22.4056,28.2572,22568
12/1/2017,31.017,28.8631,21.9634,28.262,15929
11/30/2017,27.864,28.8284,21.3614,28.3692,26921
11/29/2017,27.425,28.9335,19.7457,28.6146,66271
11/28/2017,26.933,29.0333,19.5525,28.2339,32004
11/27/2017,26.579,29.1819,19.9217,28.2321,11417
11/24/2017,27.789,29.3254,21.2454,28.2413,7365
11/22/2017,28.293,29.5278,21.5176,28.2384,10388
11/21/2017,28.506,29.642,22.7176,28.592,12525
11/20/2017,28.521,29.6936,22.6699,28.2322,36456
11/17/2017,28.825,29.8421,23.484,28.4303,15999
11/16/2017,29.501,29.9569,23.0741,28.4257,13953
11/15/2017,30.793,30.2024,26.6668,29.1122,17891
11/14/2017,29.536,30.3535,22.7065,29.0272,18026
11/13/2017,29.337,30.5607,22.8438,29.0745,15319
11/10/2017,29.759,30.7038,26.6194,29.1339,12408
11/9/2017,30.054,30.8393,26.6249,29.3817,21144
11/8/2017,29.588,30.9538,26.5619,29.7589,9409
11/7/2017,29.238,31.0969,25.835,29.3572,12907
11/6/2017,28.288,31.2631,25.9549,29.3705,18149
11/3/2017,29.416,31.4324,28.8105,29.3482,18321
11/2/2017,30.322,31.5121,28.9465,29.3645,13749
11/1/2017,29.967,31.4981,28.8295,29.7367,16818
10/31/2017,29.421,31.5152,28.889,29.4001,63800
10/30/2017,29.905,31.5982,29.1125,29.3798,24311
10/27/2017,29.449,31.5594,28.9312,29.4295,22394
10/26/2017,31.837,31.5646,28.4858,29.6936,53957
10/25/2017,30.576,31.5546,31.4798,30.049,20205
10/24/2017,29.54,31.6535,27.2265,29.6341,71386
10/23/2017,31.491,31.7909,27.4473,29.6515,28343
10/20/2017,31.119,31.8237,26.8379,29.6671,66779
10/19/2017,34.412,31.7804,26.5765,29.6541,173954
10/18/2017,33.816,31.5412,26.5284,29.8841,48752
10/17/2017,33.679,31.3878,26.6137,29.6651,22981
10/16/2017,32.198,31.2255,28.3362,29.7174,12313
10/13/2017,32.47,31.1065,29.3856,29.9247,32085
10/12/2017,32.344,30.8355,29.3253,29.9619,11881
