Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
8/10/2016,20.289,18.077,9.7863,19.1573,62189
8/9/2016,18.869,17.9135,10.0167,19.1549,72648
8/8/2016,19.028,17.8361,9.7259,19.2484,19536
8/5/2016,19.867,17.6995,9.6859,19.2574,20107
8/4/2016,19.761,17.4328,9.7376,19.3344,13610
8/3/2016,20.503,17.2133,9.7752,19.3379,17274
8/2/2016,20.608,16.9567,9.6503,19.3284,31690
8/1/2016,18.691,16.6734,9.3301,19.3208,29492
7/29/2016,18.252,16.4709,9.4452,19.3281,27947
7/28/2016,19.727,16.3126,9.4874,19.3122,33795
7/27/2016,18.922,16.0924,10.3265,19.3255,16455
7/26/2016,17.653,15.9791,10.5903,19.3252,12871
7/25/2016,17.043,16.0134,13.8059,19.3656,19274
7/22/2016,16.693,16.0942,13.8286,19.3733,20604
7/21/2016,16.336,16.0368,13.9197,19.3896,9399
7/20/2016,15.797,16.0907,13.8468,19.3881,10543
7/19/2016,15.911,16.0953,14.1979,19.391,15713
7/18/2016,15.467,16.0852,14.4839,19.3907,14993
7/15/2016,15.978,16.1563,14.4482,19.3907,16521
7/14/2016,16.146,16.1973,14.4687,19.3941,62644
7/13/2016,17.018,16.2188,14.5663,19.396,15154
7/12/2016,17.321,16.2133,14.5283,19.3921,46969
7/11/2016,16.296,16.1884,14.548,19.3931,26032
7/8/2016,14.534,16.1045,14.6429,19.4271,34069
7/7/2016,15.37,16.0742,14.6148,19.4338,22667
7/6/2016,15.371,15.9769,14.3962,19.4835,39410
7/5/2016,14.942,15.8884,14.436,19.5381,27157
7/1/2016,14.641,15.8259,14.4018,19.5498,32723
6/30/2016,15.086,15.7894,14.4931,19.5732,30998
6/29/2016,15.323,15.7614,14.1432,19.5889,21345
6/28/2016,16.657,15.7444,13.4788,19.559,20742
6/27/2016,18.338,15.6315,13.163,19.5452,23559
6/24/2016,18.66,15.4581,10.029,19.3773,38122
6/23/2016,15.545,15.267,10.1554,19.374,13623
6/22/2016,17.413,15.2446,10.257,19.3755,25327
6/21/2016,15.889,15.1193,10.2325,19.3761,19121
6/20/2016,15.709,15.1173,9.9632,19.3625,15987
6/17/2016,16.889,15.1136,9.5822,19.3472,20686
6/16/2016,16.798,15.1442,9.7087,19.3486,31360
6/15/2016,16.576,15.6426,11.1722,19.3478,19783
6/14/2016,16.908,15.9764,12.6023,19.3468,38946
6/13/2016,16.824,16.2286,14.9972,19.3405,25190
6/10/2016,14.617,16.7864,15.0284,19.3484,20624
6/9/2016,13.927,17.2648,16.7907,19.3644,15768
6/8/2016,13.425,17.7461,16.7961,19.3593,16141
6/7/2016,13.602,18.0942,17.048,19.3978,13785
