Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
7/17/2019,76.463,85.796,100.136,85.6071,68494
7/16/2019,79.197,86.8665,100.593,83.9194,52041
7/15/2019,78.114,87.767,100.889,84.0667,49266
7/12/2019,74.827,88.7506,99.1857,84.0384,111168
7/11/2019,77.887,89.9808,97.5372,84.0065,230314
7/10/2019,77.686,91.1277,93.2497,85.5038,279994
7/9/2019,88.939,92.3873,91.4806,83.439,380985
7/8/2019,89.127,93.1602,87.6316,82.9533,157954
7/5/2019,86.563,93.8877,88.8627,82.803,102119
7/3/2019,89.642,94.6467,88.0603,82.4579,353422
7/2/2019,84.04,94.9038,83.4481,84.0872,155657
7/1/2019,75.65,95.4495,85.1758,82.1123,58907
6/28/2019,89.703,96.806,87.3976,82.2876,48840
6/27/2019,89.587,96.9665,91.5529,82.3789,64031
6/26/2019,90.703,97.0241,94.6389,84.5016,38166
6/25/2019,95.057,96.4055,92.0652,82.6603,22120
6/24/2019,91.256,95.5103,91.5677,82.7288,46665
6/21/2019,100.133,96.1485,85.4914,82.0569,80666
6/20/2019,90.303,96.1326,82.9497,81.8699,118314
6/19/2019,91.043,96.3411,86.9803,83.7914,114242
6/18/2019,97.874,96.2412,77.9298,81.5654,110333
6/17/2019,97.206,95.8929,78.7907,81.6621,49839
6/14/2019,97.787,95.4891,78.7215,81.7796,54896
6/13/2019,99.429,95.1751,78.5213,81.9733,25449
6/12/2019,100.827,94.7638,86.3543,84.3187,98412
6/11/2019,102.877,94.3051,79.525,82.3316,34932
6/10/2019,104.397,94.002,78.0465,82.3833,40493
6/7/2019,103.677,93.6149,79.2071,82.3915,60881
6/6/2019,101.743,93.4424,76.4934,82.0353,75197
6/5/2019,94.785,93.0524,76.5919,84.0045,92197
6/4/2019,94.953,93.105,72.7258,81.9584,58772
6/3/2019,102.78,92.9385,69.4125,81.7526,133473
5/31/2019,92.913,92.3007,66.4214,81.6572,84640
5/30/2019,90.74,91.5939,59.234,81.1212,172441
5/29/2019,78.331,90.9679,64.6062,83.0657,82074
5/28/2019,77.152,91.0911,59.234,81.0586,123193
5/24/2019,104.02,91.1809,59.234,81.0807,124618
5/23/2019,99.815,89.9973,59.1521,81.2617,81856
5/22/2019,94.474,88.9865,58.9736,83.2723,72016
5/21/2019,89.044,88.1674,58.1042,81.4714,36306
5/20/2019,90.908,87.7464,57.8091,81.637,60273
5/17/2019,89.129,87.2205,60.5488,81.783,103070
5/16/2019,91.508,87.0288,60.7776,81.9315,39884
5/15/2019,91.204,86.7394,65.3794,84.1126,46767
5/14/2019,91.652,86.383,64.7735,82.12,78137
5/13/2019,96.814,85.5563,63.5089,82.2668,81056
5/10/2019,96.655,84.5801,63.3585,82.5059,40084
5/9/2019,100.227,83.6326,62.988,82.7292,55933
5/8/2019,93.944,82.3992,61.8727,84.8281,79633
5/7/2019,95.837,81.3646,61.6366,83.0331,59188
5/6/2019,91.622,79.9809,57.2405,82.8833,80874
5/3/2019,90.025,78.7782,54.8646,82.8799,324909
5/2/2019,78.777,77.826,56.5748,83.1031,27505
5/1/2019,78.221,77.3859,57.9218,85.3938,30240
4/30/2019,80.795,76.9029,58.8685,83.5151,21271
4/29/2019,78.948,76.2441,58.5019,83.763,50548
4/26/2019,80.347,75.7412,58.9843,84.0122,43653
4/25/2019,79.599,75.0878,59.5361,84.241,61847
4/24/2019,78.091,74.5777,60.4252,86.4615,49038
4/23/2019,80.624,74.095,62.2205,84.6134,31362
4/22/2019,80.391,73.2345,62.3908,84.8462,34069
4/18/2019,85.296,72.0976,59.1124,84.7374,165674
4/17/2019,85.719,70.7736,58.3814,84.904,115384
4/16/2019,84.077,69.3549,53.395,86.7513,132100
4/15/2019,75.116,68.2427,53.5416,84.6839,73903
4/12/2019,77.291,67.6749,57.4981,84.9776,42913
4/11/2019,77.705,67.1968,67.1723,85.2705,38455
4/10/2019,75.559,66.6444,69.4547,87.7308,62852
4/9/2019,73.252,65.8507,69.194,85.7824,64145
4/8/2019,68.164,65.3184,71.1234,86.0809,33892
4/5/2019,67.567,65.0144,71.8037,86.4024,51293
4/4/2019,70.981,65.5661,79.5012,86.6676,52795
4/3/2019,69.976,66.5235,87.7822,88.9688,47749
4/2/2019,68.559,68.0837,77.6756,86.9168,112581
4/1/2019,67.62,71.9343,79.7781,87.075,33939
3/29/2019,68.891,75.5872,87.1357,87.4045,26122
3/28/2019,67.277,79.5197,94.1255,87.6723,44119
3/27/2019,69.398,83.1984,94.0693,90.1245,45556
3/26/2019,68.437,86.7391,93.3813,87.9692,104042
3/25/2019,63.414,89.0151,93.1155,88.0968,59777
3/22/2019,57.653,90.3035,92.6794,88.3726,42917
3/21/2019,58.815,91.5191,92.7047,88.6754,26145
3/20/2019,57.345,91.9153,105.652,91.2325,36335
3/19/2019,61.833,92.5446,92.6575,89.2467,77343
3/18/2019,63.76,92.9319,91.9642,89.3908,102587
3/15/2019,67.729,93.4563,90.1688,89.3587,161205
3/14/2019,66.659,93.8919,85.2203,88.3735,132092
3/13/2019,59.684,94.2069,96.2007,90.843,138184
3/12/2019,62.605,95.0198,85.8796,88.775,113558
3/11/2019,62.085,95.659,84.8562,88.9152,253379
3/8/2019,78.602,96.3133,84.4551,89.2431,275557
3/7/2019,90.127,96.4435,77.4318,88.147,468914
3/6/2019,101.181,95.7431,83.1919,88.8634,525388
3/5/2019,145.572,94.2671,77.4318,87.6406,275459
3/4/2019,140.676,90.5583,77.4318,87.5717,213484
3/1/2019,147.542,87.1378,79.3723,87.8601,171162
2/28/2019,140.852,83.6688,81.769,88.1824,162672
2/27/2019,140.21,80.4124,79.1263,88.9584,295623
2/26/2019,113.957,77.0981,71.2536,86.8077,390885
2/25/2019,89.182,74.7182,61.1395,85.3704,210991
2/22/2019,81.966,73.282,59.8144,85.5133,124506
2/21/2019,66.739,72.2971,59.9473,85.8464,25886
2/20/2019,69.931,72.0855,58.1852,87.1207,63904
2/19/2019,69.58,71.715,58.695,86.4193,30803
2/15/2019,74.246,71.6405,58.5981,86.7686,46123
2/14/2019,76.442,71.3644,57.3707,87.0608,32768
2/13/2019,72.959,71.0365,57.8254,88.5238,30133
2/12/2019,75.942,71.0346,61.5844,87.7486,22646
2/11/2019,75.389,70.9403,61.2199,88.098,26709
2/8/2019,75.171,70.6936,59.4393,88.1776,69581
2/7/2019,81.206,70.6383,58.7222,88.4623,66634
2/6/2019,76.12,70.2085,57.3216,89.6389,108713
2/5/2019,71.66,70.2335,56.7682,88.9241,17940
2/4/2019,71.396,70.3985,57.6647,89.365,21868
2/1/2019,72.266,70.4951,56.8905,89.7521,45450
1/31/2019,78.162,70.4493,55.074,89.7227,56883
1/30/2019,75.724,69.9143,52.5737,90.7224,136327
1/29/2019,73.923,69.6983,52.0502,90.0049,49971
1/28/2019,66.361,69.4922,54.2783,90.4648,14707
1/25/2019,60.456,69.8385,56.907,90.9337,12512
1/24/2019,62.268,70.5819,56.3495,91.3733,39435
